bar_id,bar_pub_name,borough,building,address,zip,phone,latitude,longitude,score,grade,grade_dt
50077786,SANTIAGO'S BEER GARDEN,Manhattan,2337,1 AVENUE,10035,2129206165,40.798331590194,-73.933712503772,13,A,2020-02-10
50053354,SIZZLE SHAWARMA & FALAFEL BAR,Queens,18615,UNION TPKE,11366,7184874696,40.728708033748,-73.782706853084,13,A,2018-05-03
50046638,SOFIA WINE BAR,Manhattan,242,EAST   50 STREET,10022,2128888660,40.755383100451,-73.969756258171,13,A,2019-03-06
50015564,ST GEORGE TAVERN RESTAURANT & BAR,Manhattan,103,WASHINGTON STREET,10006,2122409868,40.708450716651,-74.014279788237,7,A,2019-07-10
41372592,STRANGE LOVE BAR,Manhattan,229,EAST   53 STREET,10022,9174751131,40.757372741623,-73.968603896078,13,A,2019-05-14
50064473,TACOS MORELOS BAR & RESTAURANT,Queens,9413,37TH AVE,11372,3478320193,40.750952572955,-73.872944299306,12,A,2019-10-22
50069016,THE CRISIS BAR,Brooklyn,913,BROADWAY,11206,9175861240,40.697647034766,-73.936434800498,12,A,2018-04-19
50048098,THE FOOD COURT BAR,Bronx,1,EAST  161 STREET,10451,9172843260,40.829028434834,-73.928496459645,10,A,2017-07-25
41718170,THE OVAL SPORTS BAR & LOUNGE,Brooklyn,4201,CHURCH AVENUE,11203,3475334673,40.651384644455,-73.937938595443,2,A,2020-02-18
41525640,THE SWALLOW CAFE & ESPRESSO BAR,Brooklyn,49,BOGART STREET,11206,7183811944,40.705322388014,-73.933311222353,2,A,2022-04-08
50083295,TROPIKS BAR GRILL,Brooklyn,422,UTICA AVENUE,11213,6467038209,40.664034456233,-73.931575637658,10,A,2019-01-12
50046837,UNION STREET PUB,Brooklyn,829,FRANKLIN AVENUE,11225,3477156312,40.67004184985,-73.958183937344,9,A,2018-08-02
41705503,VANGUARD WINE BAR,Manhattan,530,2 AVENUE,10016,2124479463,40.741916420477,-73.97793257498,7,A,2019-10-16
50009407,VANGUARD WINE BAR,Manhattan,189,AMSTERDAM AVENUE,10023,2127999463,40.776531455578,-73.983138405426,5,A,2022-08-11
41505347,WHITE CROSS FISHING CLUB BAR & GRILL,Bronx,750,CLARENCE AVENUE,10465,7185977347,40.830418029296,-73.815748294021,13,A,2018-07-07
50078158,ZURUTTO RAMEN & GYOZA BAR,Manhattan,142,WEST   72 STREET,10023,2124980022,40.778026892746,-73.980289181983,12,A,2022-02-03
41420397,69 BAR LOUNGE,Queens,3821,69 STREET,11377,3475437183,40.746886470496,-73.896421476592,12,A,2019-06-11
41542713,ACCENT RESTAURANT & BAR,Manhattan,429,3 AVENUE,10016,9177508470,40.743102540142,-73.980018067734,12,A,2018-08-10
40513184,ACE BAR,Manhattan,531,EAST    5 STREET,10009,2129798476,40.724504576151,-73.983552084448,10,A,2022-01-05
40796717,ANYWAY CAFE & BAR,Brooklyn,1602,GRAVESEND NECK ROAD,11229,7189345988,40.595053025776,-73.954623108485,13,A,2020-02-06
50046251,BLEACHERS SPORTS BAR AND GRILL,Brooklyn,240,FLATBUSH AVENUE,11217,7188571111,40.680391770176,-73.974801897642,13,A,2019-01-04
50081668,BLUE MOUNTAIN HEIGHTS CAFE & BAR,Manhattan,499,WEST  158 STREET,10032,6469985905,40.833430086355,-73.941432443979,11,A,2018-11-09
40383003,COBBLESTONE PUB,Queens,11718,QUEENS BOULEVARD,11375,7182639754,40.715311990803,-73.832509783357,8,A,2022-01-11
50076863,ELIS WINE BAR,Manhattan,1012,AMSTERDAM AVENUE,10025,9175442557,40.802783341084,-73.964009540077,31,C,2019-11-06
40689434,FELLA'S BAR,Bronx,522,CITY ISLAND AVENUE,10464,7188859898,40.852555855918,-73.789447103794,13,A,2022-03-24
50045971,GT KINGSTON RESTAURANT & BAR,Queens,11445,LEFFERTS BLVD,11420,7188486006,40.677931261106,-73.820090140859,13,A,2019-12-11
40366054,HEALY'S PUB,Queens,10807,ROCKAWAY BEACH BOULEVARD,11694,7184749600,40.581733753666,-73.830282829448,12,A,2019-08-26
41660557,HUNGRY GHOST COFFEE BAR AND CAFE,Brooklyn,253,FLATBUSH AVENUE,11217,7184838666,40.680141949477,-73.974592880299,10,A,2022-01-24
41718530,HUNTS POINT JUICE BAR & DELI,Bronx,620,MANIDA STREET,10474,3479189442,40.812582405866,-73.887883451493,12,A,2019-12-12
41004222,JAMESONS PUB,Queens,421,BEACH  129 STREET,11694,7184749364,40.578359697183,-73.84939235444,7,A,2019-02-26
50032873,JAMEX SPORTS BAR,Bronx,3447,BAYCHESTER AVENUE,10469,3479489119,40.880381420889,-73.838258110644,21,B,2018-04-03
50078644,JOE BROADWAY'S BILLIARDS AND SPORTS PUB,Staten Island,2178,FOREST AVENUE,10303,7187279194,40.626698822555,-74.162212688275,13,A,2019-03-03
50005056,L'UNIQUE BAR & RESTAURANT,Brooklyn,1773,NOSTRAND AVENUE,11226,3474258686,40.64245568922,-73.948663258087,13,A,2017-06-28
41603124,LUCKY SEVEN TAPAS BAR,Manhattan,1455,ST NICHOLAS AVENUE,10033,2127407777,40.85031659291,-73.933009862166,2,A,2018-02-16
41653102,MARISCO CENTRO SEAFOOD RESTAURANT & BAR,Bronx,610,EXTERIOR STREET,10451,7186658686,40.821737103048,-73.930860054782,9,A,2019-05-31
41700974,MARLIN BAR AT TOMMY BAHAMA AND TOMMY BAHAMA RESTAURANT AND B,Manhattan,551,5 AVENUE,10176,2125370960,40.755610292397,-73.979317671301,10,A,2017-10-30
41609430,MAX'S ES-CA RESTAURANT AND BAR,Staten Island,1559,RICHMOND ROAD,10304,7189805006,40.591523381513,-74.100960224684,12,A,2022-08-03
50052366,MILK BAR,Brooklyn,620,VANDERBILT AVENUE,11238,7182300844,40.677790996992,-73.968821768511,10,A,2022-05-19
50057895,MIS ANTOJITOS AND NATURAL JUICE BAR,Bronx,1268,MORRISON AVENUE,10472,3475908673,40.831307503712,-73.875023471497,2,A,2018-06-08
50046968,OASIS KD BAR,Queens,10230,43RD AVE,11368,6465971693,40.747254287502,-73.862477971548,9,A,2017-02-15
41430562,ONTARIO BAR,Brooklyn,559,GRAND STREET,11211,7183842835,40.711127539872,-73.949327971081,9,A,2019-10-30
50111280,PLANTSHED COFFEE BAR,Manhattan,723,AMSTERDAM AVENUE,10025,2126624400,40.793565633714,-73.970706739981,2,A,2021-10-21
41389501,PLAY SPORTS BAR,Staten Island,2,SNEDEN AVENUE,10312,7189843700,40.540512101004,-74.177163916824,9,A,2019-06-05
41688103,PRESS DINING & BEER ROOM,Brooklyn,620,ATLANTIC AVENUE,11217,9176186310,40.683446896895,-73.975691312176,9,A,2017-01-25
40591607,PUMPS EXOTIC BAR,Brooklyn,1077,GRAND STREET,11211,7185992474,40.713910441217,-73.932739871011,12,A,2022-03-08
41691247,RAMINI ESPRESSO BAR,Manhattan,265,WEST   37 STREET,10018,3479070343,40.753621849183,-73.990958519981,7,A,2019-11-22
40401247,SHENANIGANS PUB,Brooklyn,802,CATON AVENUE,11218,7186333689,40.647728453129,-73.972799855941,10,A,2017-06-17
41081933,SHILA BAR & WINE,Bronx,629,CRESCENT AVENUE,10458,3472702701,40.853848990065,-73.887278626573,9,A,2022-03-11
41239831,SLATTERY'S MIDTOWN PUB,Manhattan,8,EAST   36 STREET,10016,2126836444,40.749451657071,-73.983015356741,2,A,2022-02-16
50015333,SNATCH & GO INTERNET CAFE & JUICE BAR,Brooklyn,3410,CHURCH AVENUE,11203,7182825800,40.651004219714,-73.945496121494,13,A,2020-03-09
50110619,SPYGLASS ROOFTOP BAR,Manhattan,45,WEST   38 STREET,10018,2127194100,40.751589996785,-73.984213084688,5,A,2021-12-08
40571128,THE HEIGHTS BAR & GRILL,Manhattan,2867,BROADWAY,10025,2128667035,40.805064848224,-73.966052792085,10,A,2020-01-29
40643682,"WCOU RADIO , TILE BAR",Manhattan,115,1 AVENUE,10003,2122544317,40.727062983832,-73.985680128834,9,A,2019-05-28
41710646,WINDY CITY ALE HOUSE,Brooklyn,7915,3 AVENUE,11209,7186305700,40.62837454273,-74.029040346212,12,A,2018-02-08
50037659,XSTASY BAR & LOUNGE,Brooklyn,758,5 AVENUE,11232,7184992348,40.658460970554,-73.996431837413,11,A,2018-02-13
50062503,3RD FLOOR COFFEE BAR,Manhattan,200,WEST STREET,10282,6464465150,40.713838756323,-74.013812009623,7,A,2022-03-30
41023553,59E59 BAR,Manhattan,59,EAST   59 STREET,10022,2127535959,40.763304726193,-73.970727320277,12,A,2016-08-03
50056830,A.W.O.L. BAR & GRILL,Manhattan,337,3 AVENUE,10010,6466829405,40.739962907183,-73.982306884725,9,A,2019-09-19
50033665,ABBA BAR AND GRILL,Brooklyn,492,GRAND STREET,11211,3478449655,40.710906147963,-73.951488764128,37,C,2018-10-03
50014653,ALDO SOHM WINE BAR,Manhattan,151,WEST   51 STREET,10019,2125541515,40.761317074103,-73.981846356569,11,A,2022-08-10
50073969,BESITO RESTUARANT & BAR,Brooklyn,50,5 AVENUE,11217,7182301703,40.681575224085,-73.976968329504,0,C,2019-11-22
50002433,BROOKLYN BEER GARDEN,Queens,NKA,JFK INTERNATIONAL AIRPORT,11430,9292591542,40.648312826068,-73.788281497594,10,A,2019-03-07
40829164,BUNGALOW BAR & RESTAURANT,Queens,377,BEACH   92 STREET,11693,7189452100,40.588756636847,-73.8171305239,4,A,2020-02-05
41068567,CELON BAR & LOUNGE,Manhattan,40,WEST   40 STREET,10018,2126422211,40.753052909376,-73.983891505185,10,A,2018-06-02
41395508,CITI FIELD EFFEN VODKA BAR,Queens,126,ROOSEVELT AVENUE,,7185958100,0.0,0.0,5,A,2019-06-05
30191841,DJ REYNOLDS PUB AND RESTAURANT,Manhattan,351,WEST   57 STREET,10019,2122452912,40.767325711553,-73.984310423617,8,A,2019-06-06
41640858,EL PORTON BAR & MEXICAN RESTAURANT,Bronx,576,SOUTHERN BOULEVARD,10455,7184503399,40.812469831941,-73.902908360435,26,B,2019-08-28
50092932,ENERGY JUICE BAR,Brooklyn,906,KINGS HIGHWAY,11223,7189754480,40.606817606445,-73.96348174362,12,A,2019-11-06
50063906,FIRST STOP BAR & GRILL,Queens,2708,QUEENS PLZ S,11101,3476124754,40.750087563449,-73.93967253435,10,A,2019-10-11
50045462,GOODAS BAR & LOUNGE,Brooklyn,971B,EAST NEW YORK AVENUE,11212,3475734313,40.663756521693,-73.930393650156,4,A,2018-07-06
41104863,GYM SPORTS BAR,Manhattan,167,8 AVENUE,10011,2123372439,40.742514155091,-74.000519662762,12,A,2019-12-03
41697373,HARDWARE BAR,Manhattan,697,10 AVENUE,10036,2129249885,40.763225894791,-73.992863236153,7,A,2019-05-06
50004863,HUNGRY GHOST COFFEE BAR AT FULTON,Brooklyn,781,FULTON STREET,11217,7187973595,40.685949651894,-73.973526978508,7,A,2019-05-29
41711983,IRISH WHISKEY BAR,Queens,2848,31 STREET,11102,7186060760,40.767527322816,-73.920873164871,4,A,2019-03-02
41333632,JUICE BAR PLUS,Manhattan,700,3 AVENUE,10017,2128670887,40.751969562918,-73.973580045221,2,A,2021-08-26
41321617,JULIANO'S ESPRESSO BAR,Manhattan,1378,LEXINGTON AVENUE,10128,2129874540,40.782583627131,-73.953339311533,5,A,2019-09-20
50005984,LA NONNA RISTORANTE BAR ENOTECA,Brooklyn,184,KENT AVENUE,11249,7183021100,40.718483480375,-73.963698098788,5,A,2017-05-27
50069989,"LEGASEA ,  BAR MOXY",Manhattan,485,7 AVENUE,10018,2122681088,40.752457950673,-73.989543829055,12,A,2019-01-09
41709379,LONE STAR BAR & GRILL,Brooklyn,8703,5 AVENUE,11209,7187996364,40.620750070624,-74.026836096018,13,A,2022-04-05
50011695,LOVELLS AFTER DARK BAR AND LOUNGE,Queens,224-01,MERRICK BOULEVARD,11413,7189788600,40.677842013684,-73.745479374091,7,A,2018-02-01
50061190,METLIFE COFFEE BAR,Manhattan,200,PARK AVE,10017,9173092522,40.754155038895,-73.976556932062,13,A,2017-10-20
50052366,MILK BAR,Brooklyn,620,VANDERBILT AVENUE,11238,7182300844,40.677790996992,-73.968821768511,11,A,2019-12-02
50038449,NAIA DELI GRILL JUICE AND SALAD BAR,Bronx,2115,WASHINGTON AVENUE,10457,9172957142,40.851880404854,-73.895339205538,12,A,2020-01-27
50017455,NEST RESTAURANT & BAR,Queens,12517,101ST AVE,11419,7188474035,40.691461225686,-73.820691755256,18,B,2022-03-02
41532568,NICOLE KELLY PUB,Queens,6210,WOODHAVEN BOULEVARD,11374,9292080046,40.726664095183,-73.870454424005,12,A,2019-08-13
40513031,NINA'S GREAT BURRITO BAR,Manhattan,522,COLUMBUS AVENUE,10024,2127873473,40.785957643232,-73.972566222568,12,A,2022-02-17
40801855,PLAYWRIGHT CELTIC PUB,Manhattan,202,WEST   49 STREET,10019,2122629263,40.760551605711,-73.983990757676,12,A,2020-01-10
41402050,RED BAR,Queens,161-21,CROCHERON AVENUE,11358,7183530044,40.762565292365,-73.804352655827,8,A,2016-09-09
50045154,"RIU PLAZA (Fashion Bar & Kitchen, Grab & Go)",Manhattan,305,WEST   46 STREET,10036,3053333264,40.760005931921,-73.98842723593,12,A,2017-05-30
50001471,ROY'S RESTAURNT & BAR,Bronx,880,EAST TREMONT AVENUE,10460,9174718937,40.842783543227,-73.885844527342,16,B,2019-06-18
50067972,SAGRA PIZZA BAR,Manhattan,62,CARMINE STREET,10014,6466308331,40.729767394703,-74.004210624944,2,A,2022-01-27
41696929,SCALLYWAG'S IRISH PUB & REST,Manhattan,508,9 AVENUE,10018,6464904803,40.756122539791,-73.994296975335,12,A,2017-12-14
41611658,SERVICE BAR 5,Queens,110-00,ROCKAWAY BOULEVARD,11420,6465881074,40.677664571164,-73.828757893149,7,A,2017-05-17
50053354,SIZZLE SHAWARMA & FALAFEL BAR,Queens,18615,UNION TPKE,11366,7184874696,40.728708033748,-73.782706853084,2,A,2017-10-31
40401887,SPORTS MANIA BAR & GRILL,Queens,14367,243 STREET,11422,7185259521,40.660686354583,-73.739053665576,12,A,2022-03-01
50064473,TACOS MORELOS BAR & RESTAURANT,Queens,9413,37TH AVE,11372,3478320193,40.750952572955,-73.872944299306,7,A,2017-06-28
50047736,TALON BAR,Brooklyn,220,WYCKOFF AVENUE,11237,7183663192,40.701244678472,-73.914207932039,10,A,2019-06-10
50073673,TANOSHI SUSHI SAKE BAR,Manhattan,1372,YORK AVENUE,10021,9172658254,40.767668543904,-73.953133193319,16,B,2019-04-10
50089802,THE BUTTERY BAR,Brooklyn,152,DRIGGS AVENUE,11222,7187011630,40.723048619811,-73.944581946632,13,A,2019-09-18
50001115,THE GRANGE BAR & EATERY,Manhattan,1635,AMSTERDAM AVENUE,10031,2124911635,40.822586712217,-73.94952459411,7,A,2018-12-17
50100496,VESELKA PIEROGI BAR,Manhattan,20,UNION SQUARE WEST,10003,9176130494,40.736609791786,-73.990679378381,10,A,2019-12-12
40643682,"WCOU RADIO , TILE BAR",Manhattan,115,1 AVENUE,10003,2122544317,40.727062983832,-73.985680128834,9,A,2022-01-04
50017545,WEEKENDER BILLIARD & BAR,Queens,4146,54TH ST,11377,3476565237,40.744021961967,-73.910702571139,12,A,2018-01-09
41505165,WINE BAR & RISTORANTE,Manhattan,1742,2 AVENUE,10128,2124271010,40.78082813766,-73.949574425471,12,A,2019-03-19
50017226,WXYZ BAR,Manhattan,49,ANN STREET,10038,2125130003,40.710298632532,-74.006828085708,13,A,2018-06-13
50092902,ZEKE'S BAR,Brooklyn,1452,FULTON STREET,11216,6469427210,40.679995882089,-73.942566404084,13,A,2019-10-02
50008090,ARTS AND CRAFTS BEER PARLOR,Manhattan,26,WEST    8 STREET,10011,6466785263,40.732685128085,-73.997409287405,2,A,2020-01-31
50044876,ARTS AND CRAFTS BEER PARLOR,Manhattan,1135,AMSTERDAM AVENUE,10025,9176756835,40.806647016836,-73.961160981905,5,A,2019-10-17
41412063,BLACK HORSE PUB,Brooklyn,568,5 AVENUE,11215,7187881975,40.66505078047,-73.98974862543,13,A,2019-09-16
50007742,BOOTLEG BAR,Brooklyn,1438,MYRTLE AVENUE,11237,3477156307,40.698919261854,-73.917132121619,12,A,2018-06-06
50103610,BUDDHA BAR NEW YORK,Manhattan,62,THOMAS STREET,10013,9173929009,40.716844871895,-74.007384294521,13,A,2021-12-14
50081485,BUENA VISTA RESTAURANT & BAR,Manhattan,536,9 AVENUE,10018,9178611775,40.756896532162,-73.993726599692,7,A,2020-02-12
40964282,BUTTERMILK BAR,Brooklyn,577,5 AVENUE,11215,7187886297,40.664833957733,-73.989914468197,9,A,2020-02-12
50009628,C BAR & LOUNGE,Queens,8722,LEFFERTS BLVD,11418,3474805196,40.699559790569,-73.83068497983,13,A,2019-08-29
50000256,CHAMPAGNE BAR AND ROSE CLUB,Manhattan,768,FIFTH AVE,10019,2125463000,40.7641481437,-73.973950630007,7,A,2022-03-17
50046581,CHOCOLATTE ESPRESSO BAR,Brooklyn,792,EASTERN PARKWAY,11213,7187733770,40.669362197373,-73.941735678325,10,A,2019-10-08
50008584,CJ'S PUB,Queens,901,COLLEGE POINT BLVD,11356,7183098880,40.789216639936,-73.845573064398,7,A,2019-01-16
41671961,CRAVE FISH BAR,Manhattan,945,2 AVENUE,10022,6468959585,40.755017689672,-73.968428147336,10,A,2019-12-16
50092352,DAI HACHI SUSHI & BAR,Manhattan,1074,2 AVENUE,10022,2128880788,40.75896107432,-73.965527710838,13,A,2022-05-25
40368577,DENNY'S PUB,Brooklyn,106,BEVERLY ROAD,11218,7184352156,40.642931856285,-73.978869881609,10,A,2019-07-16
40397574,DOMINICK'S BAR & RESTAURANT,Bronx,2335,ARTHUR AVENUE,10458,7187332807,40.854188025454,-73.888749295607,12,A,2019-10-28
50000938,DONOVAN'S PUB,Queens,57-24,ROOSEVELT AVENUE,11377,7184299339,40.745347677305,-73.907236219138,11,A,2017-03-06
40735273,EL PARAISO BAR & RESTAURANT,Queens,9910,37 AVENUE,11368,9173097766,40.752300152442,-73.867993361509,48,C,2019-07-13
41644006,FULL CIRCLE BAR,Brooklyn,318,GRAND STREET,11211,5127810900,40.712667598609,-73.956613233836,6,A,2019-08-01
50044520,GOLD BAR B BT6,Manhattan,4,PENN PLZ,10121,2124656273,40.750654836632,-73.991944239076,0,A,2017-04-06
41040475,GRAMERCY ALE HOUSE,Manhattan,272,3 AVENUE,10010,6466783566,40.737896325608,-73.983833838798,10,A,2019-09-18
41546087,HARBOR FITNESS JUICE BAR,Brooklyn,6161,STRICKLAND AVENUE,11234,7187639200,40.612820162347,-73.912330252659,10,A,2019-05-07
40674838,HI LIFE BAR & GRILL,Manhattan,477,AMSTERDAM AVENUE,10024,2127877199,40.785585236733,-73.976534989596,4,A,2019-03-14
40388225,HOLLAND BAR,Manhattan,532,9 AVENUE,10018,2125024609,40.756800469512,-73.993798799698,30,C,2019-04-04
41370362,HOUNDSTOOTH PUB,Manhattan,520,8 AVENUE,10018,2126430034,40.753605486254,-73.992416708652,12,A,2022-04-14
40573715,HUDSON BAR AND BOOKS,Manhattan,636,HUDSON STREET,10014,2122292642,40.73865488759,-74.005499444447,9,A,2022-05-04
50001977,"IL FORNO, IRON BAR",Manhattan,713,8 AVENUE,10036,2122471978,40.759004103738,-73.988514042648,27,B,2018-09-18
41687345,JACK DOYLES PUB & RESTAURANT,Manhattan,240,WEST   35 STREET,10001,2122681255,40.752164413748,-73.991377396662,13,A,2019-08-30
50077286,KELLYS PUB,Queens,13611,41ST AVE,11355,7187957657,40.758668796781,-73.829083067739,3,A,2019-05-29
50015185,MARCY & MYRTLE COFFEE BAR,Brooklyn,574,MARCY AVENUE,11206,9176620727,40.695048591141,-73.94915271648,7,A,2022-03-14
41700974,MARLIN BAR AT TOMMY BAHAMA AND TOMMY BAHAMA RESTAURANT AND B,Manhattan,551,5 AVENUE,10176,2125370960,40.755610292397,-73.979317671301,12,A,2018-09-28
41544565,MCDERMOTT'S PUB,Bronx,2634,EAST TREMONT AVENUE,10461,7184924490,40.842948739491,-73.846257440927,12,A,2018-12-27
50007382,MEMORIES BAR SHEVROJA,Brooklyn,2611,BATH AVENUE,11214,7187152911,40.592791490104,-73.988377113181,11,A,2019-11-25
50056178,MILK BAR NOLITA,Manhattan,246,MOTT STREET,10012,3472425762,40.723347344135,-73.994757972235,7,A,2021-08-04
41068088,PARADE GROUNDS SNACK BAR,Brooklyn,50,PARKSIDE AVENUE,11226,7188566028,40.652182198867,-73.968750893503,2,A,2019-05-18
40396892,PARADISE ALLEY BAR,Queens,4109,150 STREET,11355,7184606941,40.762388899418,-73.813814615944,37,C,2019-08-07
41455211,PARSONS ALE HOUSE,Queens,7908,PARSONS BOULEVARD,11366,7183804500,40.720743322338,-73.809292040454,10,A,2018-01-22
50065446,POKE BAR,Manhattan,1333,BROADWAY,10018,2122444320,40.750821897104,-73.98776113167,49,C,2017-12-18
50054114,PROVA PIZZA BAR,Manhattan,89,EAST   42 STREET,10017,2129720385,40.752093933162,-73.977604354379,11,A,2021-08-03
50083763,Platinum Dolls Gentlemen's Club & Spots Bar,Manhattan,725,7 AVENUE,10019,9547096284,40.760010894847,-73.98403781451,5,A,2020-01-28
41585053,REGGAE SUN DELIGHTS NATURAL JUICE BAR,Manhattan,227229,WEST 145 STREET,,6463689725,0.0,0.0,11,A,2017-07-20
50083132,Reception Bar,Manhattan,45,ORCHARD STREET,10002,3103418175,40.716334241902,-73.991158394388,12,A,2022-07-14
50050296,SWEET BROOKLYN BAR & GRILL,Brooklyn,608,NOSTRAND AVENUE,11216,3474250111,40.677800697286,-73.949764389946,10,A,2019-11-15
50073673,TANOSHI SUSHI SAKE BAR,Manhattan,1372,YORK AVENUE,10021,9172658254,40.767668543904,-73.953133193319,96,C,2018-05-02
41690338,TEA BAR,Brooklyn,506,DRIGGS AVENUE,11211,6463616839,40.718057838683,-73.95534710731,8,A,2017-04-06
50042128,THE BRONX BEER HALL,Bronx,2344,ARTHUR AVENUE,10458,3473960555,40.854240101806,-73.88867329616,5,A,2019-06-29
50015767,THE POLO BAR,Manhattan,1,EAST   55 STREET,10022,2122078562,40.761568232287,-73.97466999423,7,A,2020-01-28
40844021,THE RANCH RESTAURANT & BAR,Queens,13401,LIBERTY AVENUE,11419,7182062333,40.691440043507,-73.812596337596,13,A,2017-05-17
41395881,THE VIG BAR,Manhattan,12,SPRING STREET,10012,2126250011,40.721242099576,-73.994581365428,13,A,2020-02-14
40367179,TWINS PUB,Manhattan,421,9 AVENUE,10001,2126431688,40.753053988387,-73.996556687381,5,A,2019-05-09
41574133,TWO8TWO BAR & BURGER,Brooklyn,282,ATLANTIC AVENUE,11201,7185962282,40.688757398679,-73.98962957952,6,A,2021-08-17
41182732,VEGA ALTA SPORTS BAR,Bronx,880,GERARD AVENUE,10452,7185909436,40.827875967399,-73.924707227453,9,A,2019-06-03
41353366,VESTA TRATTORIA & WINE BAR,Queens,21-02,30 AVENUE,11102,7185455550,40.769782471136,-73.927610819047,6,A,2018-03-29
50088380,123 Burger Shot Beer,Manhattan,712,WEST  125 STREET,10027,6468500193,40.81839164752,-73.960771133637,6,A,2019-09-03
50018213,ALBATROSS BAR,Queens,3619,24TH AVE,11103,7182049707,40.770384165292,-73.91268162679,11,A,2017-11-16
50044651,BERBICE BAR AND RESTAURANT,Queens,17306,JAMAICA AVE,11432,7182976100,40.707885085982,-73.786518952652,13,A,2020-01-13
50000910,BRAZEN FOX KITCHEN AND BAR,Manhattan,106,3 AVENUE,10003,2123531063,40.732703702279,-73.987616534622,11,A,2020-02-10
41653860,BREWSKI'S BAR & GRILL,Bronx,3718,EAST TREMONT AVENUE,10465,7186842900,40.82666794658,-73.822233856826,13,A,2022-01-19
50045022,Bagel Pub,Brooklyn,775,FRANKLIN AVENUE,11238,7187742243,40.672273055667,-73.957375023284,10,A,2019-10-04
40367240,CHARLIES SPORTS BAR,Queens,4408,60TH ST. - STORE,,7184781903,0.0,0.0,10,A,2022-07-28
41395513,CITI FIELD CLUB BAR #1 (FIRST BASE),Queens,000,126TH ST & ROOSEVELT AVENUE,,7185958100,0.0,0.0,2,A,2019-06-05
30191841,DJ REYNOLDS PUB AND RESTAURANT,Manhattan,351,WEST   57 STREET,10019,2122452912,40.767325711553,-73.984310423617,12,A,2022-01-04
40884999,DOC WINE BAR,Brooklyn,83,NORTH    7 STREET,11249,7189631925,40.719640756955,-73.960620246144,7,A,2019-11-01
41255436,EL PORTON BAR & RESTAURANT,Manhattan,3151,BROADWAY,10027,2126657338,40.814315191017,-73.959299573149,40,C,2020-02-12
50057588,ELLA KITCHEN AND BAR,Manhattan,249,COLUMBUS AVENUE,10023,2125799929,40.77705777194,-73.979032964257,9,A,2020-01-17
50044965,FRESH KILLS BAR,Brooklyn,161,GRAND STREET,11249,7185997888,40.714689574224,-73.961741432415,12,A,2018-09-25
50014658,INSOMNIA BAR & LOUNGE,Queens,12705,111TH AVE,11420,3477844696,40.682552218057,-73.814142940568,11,A,2018-03-08
50086418,JJ BAR & BISTRO,Queens,15417,ROOSEVELT AVE,11354,7189397252,40.763984207339,-73.810824714359,22,B,2019-08-09
50010054,JOHN SULLIVAN'S PUB,Manhattan,210,WEST   35 STREET,10001,2129937223,40.751909103574,-73.990767461497,18,Z,2022-06-22
